4.2_meanYBP	4.2_dnds
1	0.6265471495230273
2	0.6265471495230273
3	0.6265471495230273
4	0.6265471495230273
5	0.6265471495230273
6	0.6265471495230273
7	0.6265471495230273
8	0.6265471495230273
9	0.6265471495230273
10	0.6265471495230273
11	0.6265471495230273
12	0.6265471495230273
13	0.6265471495230273
14	0.6265471495230273
15	0.6265471495230273
16	0.6265471495230273
17	0.6265471495230273
18	0.6265471495230273
19	0.6265471495230273
20	0.6265471495230273
21	0.6265471495230273
22	0.6265471495230273
23	0.6265471495230273
24	0.6265471495230273
25	0.6265471495230273
26	0.6265471495230273
27	0.6265471495230273
28	0.6265471495230273
29	0.6265471495230273
30	0.6265471495230273
31	0.6265471495230273
32	0.6265471495230273
33	0.6265471495230273
34	0.6265471495230273
36	0.6257866832247688
37	0.6257866832247688
38	0.6257866832247688
39	0.6257866832247688
40	0.6257866832247688
41	0.6257866832247688
42	0.6257866832247688
43	0.6257866832247688
44	0.6257866832247688
45	0.6257866832247688
46	0.6257866832247688
47	0.6257866832247688
48	0.6257866832247688
49	0.6257866832247688
50	0.6257866832247688
51	0.6257866832247688
52	0.6257866832247688
53	0.6257866832247688
54	0.6257866832247688
55	0.6257866832247688
56	0.6257866832247688
57	0.6257866832247688
58	0.6257866832247688
59	0.6257866832247688
60	0.6257866832247688
61	0.6257866832247688
62	0.6257866832247688
63	0.6257866832247688
64	0.6257866832247688
65	0.6257866832247688
66	0.6257866832247688
67	0.6257866832247688
68	0.6257866832247688
69	0.6257866832247688
70	0.6257866832247688
72	0.6546024107452116
73	0.6546024107452116
74	0.6546024107452116
75	0.6546024107452116
76	0.6546024107452116
77	0.6546024107452116
78	0.6546024107452116
79	0.6546024107452116
80	0.6546024107452116
81	0.6546024107452116
82	0.6546024107452116
83	0.6546024107452116
84	0.6546024107452116
85	0.6546024107452116
86	0.6546024107452116
87	0.6546024107452116
88	0.6546024107452116
89	0.6546024107452116
90	0.6546024107452116
91	0.6546024107452116
92	0.6546024107452116
93	0.6546024107452116
94	0.6546024107452116
95	0.6546024107452116
96	0.6546024107452116
97	0.6546024107452116
98	0.6546024107452116
99	0.6546024107452116
100	0.6546024107452116
101	0.6546024107452116
102	0.6546024107452116
103	0.6546024107452116
104	0.6546024107452116
105	0.6546024107452116
106	0.6546024107452116
108	0.6181223405201755
109	0.6181223405201755
110	0.6181223405201755
111	0.6181223405201755
112	0.6181223405201755
113	0.6181223405201755
114	0.6181223405201755
115	0.6181223405201755
116	0.6181223405201755
117	0.6181223405201755
118	0.6181223405201755
119	0.6181223405201755
120	0.6181223405201755
121	0.6181223405201755
122	0.6181223405201755
123	0.6181223405201755
124	0.6181223405201755
125	0.6181223405201755
126	0.6181223405201755
127	0.6181223405201755
128	0.6181223405201755
129	0.6181223405201755
130	0.6181223405201755
131	0.6181223405201755
132	0.6181223405201755
133	0.6181223405201755
134	0.6181223405201755
135	0.6181223405201755
136	0.6181223405201755
137	0.6181223405201755
138	0.6181223405201755
139	0.6181223405201755
140	0.6181223405201755
141	0.6181223405201755
143	0.6048943189187943
144	0.6048943189187943
145	0.6048943189187943
146	0.6048943189187943
147	0.6048943189187943
148	0.6048943189187943
149	0.6048943189187943
150	0.6048943189187943
151	0.6048943189187943
152	0.6048943189187943
153	0.6048943189187943
154	0.6048943189187943
155	0.6048943189187943
156	0.6048943189187943
157	0.6048943189187943
158	0.6048943189187943
159	0.6048943189187943
160	0.6048943189187943
161	0.6048943189187943
162	0.6048943189187943
163	0.6048943189187943
164	0.6048943189187943
165	0.6048943189187943
166	0.6048943189187943
167	0.6048943189187943
168	0.6048943189187943
169	0.6048943189187943
170	0.6048943189187943
171	0.6048943189187943
172	0.6048943189187943
173	0.6048943189187943
174	0.6048943189187943
175	0.6048943189187943
176	0.6048943189187943
177	0.6048943189187943
179	0.520803934913762
180	0.520803934913762
181	0.520803934913762
182	0.520803934913762
183	0.520803934913762
184	0.520803934913762
185	0.520803934913762
186	0.520803934913762
187	0.520803934913762
188	0.520803934913762
189	0.520803934913762
190	0.520803934913762
191	0.520803934913762
192	0.520803934913762
193	0.520803934913762
194	0.520803934913762
195	0.520803934913762
196	0.520803934913762
197	0.520803934913762
198	0.520803934913762
199	0.520803934913762
200	0.520803934913762
201	0.520803934913762
202	0.520803934913762
203	0.520803934913762
204	0.520803934913762
205	0.520803934913762
206	0.520803934913762
207	0.520803934913762
208	0.520803934913762
209	0.520803934913762
210	0.520803934913762
211	0.520803934913762
212	0.520803934913762
213	0.520803934913762
215	0.5810367236289145
216	0.5810367236289145
217	0.5810367236289145
218	0.5810367236289145
219	0.5810367236289145
220	0.5810367236289145
221	0.5810367236289145
222	0.5810367236289145
223	0.5810367236289145
224	0.5810367236289145
225	0.5810367236289145
226	0.5810367236289145
227	0.5810367236289145
228	0.5810367236289145
229	0.5810367236289145
230	0.5810367236289145
231	0.5810367236289145
232	0.5810367236289145
233	0.5810367236289145
234	0.5810367236289145
235	0.5810367236289145
236	0.5810367236289145
237	0.5810367236289145
238	0.5810367236289145
239	0.5810367236289145
240	0.5810367236289145
241	0.5810367236289145
242	0.5810367236289145
243	0.5810367236289145
244	0.5810367236289145
245	0.5810367236289145
246	0.5810367236289145
247	0.5810367236289145
248	0.5810367236289145
249	0.5810367236289145
251	0.6201361977817952
252	0.6201361977817952
253	0.6201361977817952
254	0.6201361977817952
255	0.6201361977817952
256	0.6201361977817952
257	0.6201361977817952
258	0.6201361977817952
259	0.6201361977817952
260	0.6201361977817952
261	0.6201361977817952
262	0.6201361977817952
263	0.6201361977817952
264	0.6201361977817952
265	0.6201361977817952
266	0.6201361977817952
267	0.6201361977817952
268	0.6201361977817952
269	0.6201361977817952
270	0.6201361977817952
271	0.6201361977817952
272	0.6201361977817952
273	0.6201361977817952
274	0.6201361977817952
275	0.6201361977817952
276	0.6201361977817952
277	0.6201361977817952
278	0.6201361977817952
279	0.6201361977817952
280	0.6201361977817952
281	0.6201361977817952
282	0.6201361977817952
283	0.6201361977817952
284	0.6201361977817952
286	0.752361582974101
287	0.752361582974101
288	0.752361582974101
289	0.752361582974101
290	0.752361582974101
291	0.752361582974101
292	0.752361582974101
293	0.752361582974101
294	0.752361582974101
295	0.752361582974101
296	0.752361582974101
297	0.752361582974101
298	0.752361582974101
299	0.752361582974101
300	0.752361582974101
301	0.752361582974101
302	0.752361582974101
303	0.752361582974101
304	0.752361582974101
305	0.752361582974101
306	0.752361582974101
307	0.752361582974101
308	0.752361582974101
309	0.752361582974101
310	0.752361582974101
311	0.752361582974101
312	0.752361582974101
313	0.752361582974101
314	0.752361582974101
315	0.752361582974101
316	0.752361582974101
317	0.752361582974101
318	0.752361582974101
319	0.752361582974101
320	0.752361582974101
322	0.6614187627628686
323	0.6614187627628686
324	0.6614187627628686
325	0.6614187627628686
326	0.6614187627628686
327	0.6614187627628686
328	0.6614187627628686
329	0.6614187627628686
330	0.6614187627628686
331	0.6614187627628686
332	0.6614187627628686
333	0.6614187627628686
334	0.6614187627628686
335	0.6614187627628686
336	0.6614187627628686
337	0.6614187627628686
338	0.6614187627628686
339	0.6614187627628686
340	0.6614187627628686
341	0.6614187627628686
342	0.6614187627628686
343	0.6614187627628686
344	0.6614187627628686
345	0.6614187627628686
346	0.6614187627628686
347	0.6614187627628686
348	0.6614187627628686
349	0.6614187627628686
350	0.6614187627628686
351	0.6614187627628686
352	0.6614187627628686
353	0.6614187627628686
354	0.6614187627628686
355	0.6614187627628686
356	0.6614187627628686
358	0.5621382746314378
359	0.5621382746314378
360	0.5621382746314378
